FID,POINT_X,POINT_Y,Depth
2936,621944.829299999983050,9761746.081599999219179,-0.3000000
2937,621935.319299999973737,9762017.741599999368191,-0.3000000
2938,621938.469299999997020,9761706.101600000634789,-0.3000000
2939,621937.859300000010990,9761757.261600000783801,-0.3000000
2940,621942.919299999950454,9762016.521600000560284,-0.3000000
2941,621935.729300000006333,9761701.311599999666214,-0.3000000
2942,621935.389300000038929,9761862.661599999293685,-0.3000000
2943,621949.479300000006333,9761851.201600000262260,-0.3000000
2944,621941.089299999992363,9761771.690999999642372,-0.4000000
2945,621934.559299999964423,9761733.350999999791384,-0.4000000
2946,621941.489300000015646,9761750.721000000834465,-0.4000000
2947,621938.969299999997020,9761762.251000000163913,-0.4000000
2948,621956.479300000006333,9761590.221000000834465,-0.4000000
2949,621936.059299999964423,9761682.971000000834465,-0.4000000
2950,621938.599300000001676,9761658.860999999567866,-0.5000000
2951,621935.939299999969080,9761696.241000000387430,-0.5000000
2952,621956.649300000048243,9761584.981000000610948,-0.5000000
2953,621934.339299999992363,9761727.091000000014901,-0.5000000
2954,621940.569299999973737,9761654.161000000312924,-0.5000000
2955,621942.179299999959767,9761776.600999999791384,-0.5000000
2956,621944.089299999992363,9761764.001000000163913,-0.5000000
2957,621937.189299999969080,9761664.790999999269843,-0.5000000
2958,621950.989300000015646,9762022.770999999716878,-0.5000000
2959,621947.629300000029616,9761803.280999999493361,-0.5000000
2960,621942.639300000038929,9761649.321000000461936,-0.6000000
2961,621943.089299999992363,9761759.030999999493361,-0.6000000
2962,621936.709299999987707,9761646.161000000312924,-0.6000000
2963,621943.319299999973737,9761781.671000000089407,-0.6000000
2964,621935.769300000043586,9761690.630999999120831,-0.6000000
2965,621938.239300000015646,9761858.411000000312924,-0.6000000
2966,621945.279300000052899,9761768.880999999120831,-0.7000000
2967,621946.219299999997020,9761798.141000000759959,-0.7000000
2968,621943.319299999973737,9761854.760999999940395,-0.7000000
2969,621946.629300000029616,9761774.130999999120831,-0.8000000
2970,621933.149300000048243,9761706.901000000536442,-0.9000000
2971,621951.269300000043586,9761836.860999999567866,-1.0000000
2972,621950.589299999992363,9761845.811000000685453,-1.0000000
2973,621956.049299999955110,9762022.620999999344349,-1.0000000
2974,621951.469299999997020,9761826.501000000163913,-1.0000000
2975,621948.149300000048243,9761783.120999999344349,-1.1000000
2976,621948.949299999978393,9761788.180999999865890,-1.1000000
2977,621951.779300000052899,9761821.430999999865890,-1.2000000
2978,621951.559299999964423,9761816.001000000163913,-1.4000000
2979,621949.659300000057556,9761793.440999999642372,-1.4000000
2980,621972.979999999981374,9761611.130999999120831,0.9000000
2981,621967.520000000018626,9761620.880999999120831,0.8000000
2982,621959.630000000004657,9761635.661000000312924,0.8000000
2983,621970.310000000055879,9761616.561000000685453,0.8000000
2984,621964.500000000000000,9761625.981000000610948,0.8000000
2985,621961.640000000013970,9761630.950999999418855,0.7000000
2986,621975.579999999958090,9761600.940999999642372,0.7000000
2987,621967.719999999972060,9761612.151000000536442,0.7000000
2988,621963.569999999948777,9762021.151000000536442,0.7000000
2989,621975.310000000055879,9761606.130999999120831,0.6000000
2990,621975.089999999967404,9761595.811000000685453,0.6000000
2991,621974.810000000055879,9761590.780999999493361,0.4000000
2992,621963.250000000000000,9761609.751599999144673,0.3000000
2993,621965.030000000027940,9761591.581599999219179,0.3000000
2994,621962.880000000004657,9761596.811000000685453,0.2000000
2995,621974.979999999981374,9761585.221000000834465,0.1000000
2996,621968.329999999958090,9762022.780999999493361,0.0000000
2997,621960.250000000000000,9761603.190999999642372,0.0000000
2998,621966.979300000006333,9761586.610999999567866,-0.1000000
2999,621973.189299999969080,9762024.280999999493361,-0.2000000
3000,621979.809299999964423,9762026.831000000238419,-0.9000000
3001,622003.319299999973737,9762025.960999999195337,-0.4000000
3002,621997.239300000015646,9762026.700999999418855,-0.6000000
3003,621992.359300000010990,9762027.870999999344349,-0.8000000
3004,622007.029300000052899,9762032.350999999791384,-0.9000000
3005,621987.089299999992363,9762028.831000000238419,-0.9000000
3006,621999.509300000034273,9762031.971000000834465,-1.0000000
3007,622032.520000000018626,9762034.471000000834465,0.8000000
3008,622027.520000000018626,9762034.551000000908971,0.0000000
3009,622022.439299999969080,9762033.630999999120831,-0.1000000
3010,622012.839299999992363,9762030.731000000610948,-0.1000000
3011,622008.239300000015646,9762027.411000000312924,-0.4000000
3012,622017.799299999955110,9762031.471000000834465,-0.5000000
3013,622031.429299999959767,9762029.440999999642372,-0.9000000
3014,622037.530000000027940,9762033.680999999865890,0.6000000
3015,622042.800000000046566,9762032.931600000709295,0.3000000
3016,622047.939999999944121,9762032.081000000238419,0.2000000
3017,622053.619999999995343,9762031.280999999493361,0.0000000
3018,622039.669299999950454,9762028.971000000834465,-0.9000000
3019,622072.209999999962747,9762030.651000000536442,0.2000000
3020,622076.989999999990687,9762032.370999999344349,0.1000000
3021,622064.029300000052899,9762029.130999999120831,-0.2000000
3022,622058.579299999983050,9762030.471599999815226,-0.3000000
3023,622075.509300000034273,9762026.020999999716878,-0.5000000
3024,622098.530000000027940,9762042.680999999865890,0.0000000
3025,622088.439299999969080,9762035.091600000858307,-0.3000000
3026,622083.319299999973737,9762032.940999999642372,-0.4000000
3027,622094.499300000024959,9762039.581000000238419,-0.5000000
3028,622084.539299999945797,9762025.960999999195337,-0.5000000
3029,622103.319299999973737,9762044.360999999567866,-0.7000000
3030,622091.699299999978393,9762027.811000000685453,-0.7000000
3031,622098.049299999955110,9762029.421000000089407,-0.8000000
3032,622102.339299999992363,9762032.061000000685453,-0.9000000
3033,622106.439299999969080,9762036.350999999791384,-1.2000000
3034,622131.890000000013970,9762060.841600000858307,0.3000000
3035,622130.250000000000000,9762065.940999999642372,0.0000000
3036,622124.179299999959767,9762056.960999999195337,-0.2000000
3037,622125.419299999950454,9762063.440999999642372,-0.4000000
3038,622119.129300000029616,9762055.280999999493361,-0.6000000
3039,622114.659300000057556,9762052.850999999791384,-1.0000000
3040,622114.849300000001676,9762046.731000000610948,-1.4000000
3041,622108.489300000015646,9762045.710999999195337,-1.4000000
3042,622110.159300000057556,9762040.831000000238419,-1.5000000
3043,622143.949999999953434,9762074.530999999493361,0.4000000
3044,622136.630000000004657,9762069.081599999219179,0.3000000
3045,622141.729999999981374,9762069.630999999120831,0.1000000
3046,622135.829299999983050,9762063.921000000089407,-0.6000000
3047,622144.300000000046566,9762079.721000000834465,0.9000000
3048,622154.109999999986030,9762093.981000000610948,0.1000000
3049,622151.519300000043586,9762089.261600000783801,-0.3000000
3050,622148.459299999987707,9762082.801599999889731,-0.3000000
3051,622052.397699999972247,9762190.542300000786781,1.9200000
3052,622046.125699999975041,9762194.496799999848008,2.2700000
3053,622036.048799999989569,9762201.631799999624491,2.3199999
3054,622026.927499999990687,9762205.520300000905991,2.2200000
3055,622008.958899999968708,9762208.737299999222159,1.7500000
3056,622001.942700000014156,9762213.200999999418855,1.8700000
3057,621992.238200000021607,9762218.277499999850988,2.0899999
3058,621963.983800000045449,9762236.412799999117851,2.1600001
3059,621955.592599999974482,9762244.414499999955297,2.0500000
3060,621938.016999999992549,9762265.921000000089407,2.1600001
3061,621931.003400000045076,9762270.097599999979138,2.2200000
3062,621877.825599999981932,9762263.454399999231100,2.0899999
3063,621857.657099999953061,9762264.687000000849366,2.2500000
3064,622067.947700000018813,9762148.549399999901652,2.0400000
3065,622037.500899999984540,9762158.838600000366569,2.2500000
3066,621963.684600000036880,9762192.963300000876188,2.0100000
3067,621769.273999999975786,9762578.377599999308586,0.9300000
3068,621768.240800000028685,9762580.518999999389052,1.5200000
3069,621759.682999999960884,9762483.307000000029802,0.8800000
3070,621765.383999999961816,9762479.875000000000000,0.7500000
3071,621769.273999999975786,9762578.377599999308586,0.9300000
3072,621768.240800000028685,9762580.518999999389052,1.5200000
3073,621759.682999999960884,9762483.307000000029802,0.8800000
3074,622115.559800000046380,9762179.860999999567866,1.4000000
3075,622114.749799999990501,9762174.770999999716878,1.2000000
3076,622126.339999999967404,9762153.930999999865890,0.6000000
3077,622112.949999999953434,9762170.100999999791384,0.6000000
3078,622129.939999999944121,9762150.321000000461936,0.6000000
3079,622121.849999999976717,9762169.460999999195337,0.5000000
3080,622124.400000000023283,9762162.421000000089407,0.4000000
3081,622132.429299999959767,9762158.010999999940395,-0.1000000
3082,622154.949999999953434,9762098.911000000312924,0.2000000
3083,622134.250000000000000,9762147.610999999567866,0.1000000
3084,622154.109999999986030,9762093.981000000610948,0.1000000
3085,622152.979999999981374,9762104.841000000014901,0.0000000
3086,622150.719299999997020,9762115.231000000610948,-0.1000000
3087,622151.829299999983050,9762128.120999999344349,-0.2000000
3088,622151.519300000043586,9762089.261600000783801,-0.3000000
3089,622149.159300000057556,9762134.731599999591708,-0.3000000
3090,622150.829299999983050,9762110.231000000610948,-0.4000000
3091,622135.729300000006333,9762154.210999999195337,-0.4000000
3092,622151.499300000024959,9762122.751000000163913,-0.5000000
3093,622143.999300000024959,9762133.780999999493361,-0.6000000
3094,622146.749300000024959,9762129.280999999493361,-0.6000000
3095,622147.229300000006333,9762139.721000000834465,-0.6000000
3096,622138.269300000043586,9762144.411000000312924,-0.7000000
3097,622141.709299999987707,9762138.301000000908971,-0.8000000
3098,622143.349300000001676,9762144.571000000461936,-0.9000000
3099,622138.999300000024959,9762150.200999999418855,-1.4000000
3100,621763.437799999956042,9762395.894600000232458,1.3000000
3101,621760.317999999970198,9762393.950999999418855,0.2200000
3102,621758.743000000016764,9762439.504599999636412,0.1300000
3103,621750.457999999984168,9762344.895999999716878,0.6400000
3104,621763.437799999956042,9762395.894600000232458,1.3000000
3105,621760.317999999970198,9762393.950999999418855,0.2200000
3106,621758.743000000016764,9762439.504599999636412,0.1300000
3107,621750.457999999984168,9762344.895999999716878,0.6400000
3108,621990.002100000041537,9763076.993899999186397,2.2700000
3109,621988.934800000046380,9763080.422000000253320,1.6400000
3110,621986.847999999998137,9763083.322000000625849,0.9000000
3111,621982.479099999996834,9763085.885999999940395,2.5100000
3112,621915.641100000008009,9763021.620999999344349,2.0000000
3113,621908.823100000037812,9763030.870899999514222,2.2100000
3114,621909.625800000037998,9763028.162000000476837,1.5700001
3115,621910.795000000041910,9763026.229000000283122,0.8000000
3116,621876.925099999993108,9763007.058599999174476,2.8299999
3117,621879.361000000033528,9763003.576999999582767,0.7100000
3118,621881.346800000057556,9763000.706599999219179,1.4299999
3119,621845.202000000048429,9762973.594000000506639,0.6200000
3120,621808.172099999967031,9762944.680600000545382,2.4300001
3121,621805.719000000040978,9762946.702999999746680,0.5000000
3122,621762.496000000042841,9762914.346000000834465,0.5600000
3123,621757.642100000055507,9762918.533999999985099,2.2900000
3124,621758.890000000013970,9762916.918600000441074,0.5300000
3125,621802.386100000003353,9762951.526599999517202,2.3499999
3126,621803.506999999983236,9762949.520600000396371,0.7300000
3127,621841.092100000008941,9762979.344900000840425,2.2400000
3128,621842.493000000016764,9762977.088600000366569,0.3300000
3129,621724.219099999987520,9762884.080900000408292,2.1400001
3130,621722.949000000022352,9762885.746999999508262,0.6700000
3131,621683.358200000016950,9762856.145899999886751,0.9200000
3132,621718.170799999963492,9762888.495999999344349,1.6000000
3133,621719.128999999957159,9762887.178999999538064,0.5000000
3134,621678.796100000035949,9762861.324599999934435,2.3499999
3135,621681.121000000042841,9762858.696000000461936,0.4000000
3136,621668.625899999984540,9762835.448499999940395,2.2200000
3137,621675.055999999982305,9762838.837999999523163,0.9500000
3138,621678.133000000030734,9762802.226600000634789,0.9300000
3139,621642.350800000014715,9762785.394899999722838,1.1700000
3140,621644.506799999973737,9762783.273600000888109,1.2300000
3141,621689.912000000011176,9762796.449999999254942,0.4400000
3142,621693.746000000042841,9762799.337700000032783,0.4600000
3143,621710.289800000027753,9762760.371999999508262,1.9200000
3144,621707.863999999943189,9762759.153000000864267,0.5100000
3145,621726.146399999968708,9762714.835200000554323,0.5100000
3146,621725.045000000041910,9762713.330600000917912,0.4300000
3147,621736.420799999963492,9762674.968000000342727,1.2500000
3148,621738.435999999986961,9762676.711600000038743,0.1300000
3149,621988.934800000046380,9763080.422000000253320,1.6400000
3150,621986.847999999998137,9763083.322000000625849,0.9000000
3151,621982.479099999996834,9763085.885999999940395,2.5100000
3152,621940.619799999985844,9763052.869899999350309,1.1200000
3153,621946.105699999956414,9763047.825999999418855,2.2200000
3154,621944.788599999970756,9763049.672100000083447,0.9600000
3155,621915.641100000008009,9763021.620999999344349,2.0000000
3156,621908.823100000037812,9763030.870899999514222,2.2100000
3157,621909.625800000037998,9763028.162000000476837,1.5700001
3158,621910.795000000041910,9763026.229000000283122,0.8000000
3159,621876.925099999993108,9763007.058599999174476,2.8299999
3160,621879.361000000033528,9763003.576999999582767,0.7100000
3161,621881.346800000057556,9763000.706599999219179,1.4299999
3162,621845.202000000048429,9762973.594000000506639,0.6200000
3163,621808.172099999967031,9762944.680600000545382,2.4300001
3164,621805.719000000040978,9762946.702999999746680,0.5000000
3165,621762.496000000042841,9762914.346000000834465,0.5600000
3166,621757.642100000055507,9762918.533999999985099,2.2900000
3167,621758.890000000013970,9762916.918600000441074,0.5300000
3168,621802.386100000003353,9762951.526599999517202,2.3499999
3169,621803.506999999983236,9762949.520600000396371,0.7300000
3170,621841.092100000008941,9762979.344900000840425,2.2400000
3171,621842.493000000016764,9762977.088600000366569,0.3300000
3172,621724.219099999987520,9762884.080900000408292,2.1400001
3173,621722.949000000022352,9762885.746999999508262,0.6700000
3174,621683.358200000016950,9762856.145899999886751,0.9200000
3175,621718.170799999963492,9762888.495999999344349,1.6000000
3176,621719.128999999957159,9762887.178999999538064,0.5000000
3177,621678.796100000035949,9762861.324599999934435,2.3499999
3178,621681.121000000042841,9762858.696000000461936,0.4000000
3179,621668.625899999984540,9762835.448499999940395,2.2200000
3180,621675.055999999982305,9762838.837999999523163,0.9500000
3181,621678.133000000030734,9762802.226600000634789,0.9300000
3182,621642.350800000014715,9762785.394899999722838,1.1700000
3183,621644.506799999973737,9762783.273600000888109,1.2300000
3184,621689.912000000011176,9762796.449999999254942,0.4400000
3185,621693.746000000042841,9762799.337700000032783,0.4600000
3186,621710.289800000027753,9762760.371999999508262,1.9200000
3187,621707.863999999943189,9762759.153000000864267,0.5100000
3188,621726.146399999968708,9762714.835200000554323,0.5100000
3189,621725.045000000041910,9762713.330600000917912,0.4300000
3190,621736.420799999963492,9762674.968000000342727,1.2500000
3191,621738.435999999986961,9762676.711600000038743,0.1300000
3192,621668.882499999948777,9762858.385399999096990,2.0000000
3193,621683.358200000016950,9762856.145899999886751,2.0000000
3194,621678.796100000035949,9762861.324599999934435,2.0000000
3195,621681.121000000042841,9762858.696000000461936,2.0000000
3196,621683.358200000016950,9762856.145899999886751,2.0000000
3197,621673.909600000013597,9762851.241699999198318,0.9000000
3198,621663.326200000010431,9762846.479199999943376,2.0999999
3199,621679.730400000000373,9762797.002000000327826,0.9000000
3200,621662.003299999982119,9762795.149900000542402,1.0000000
3201,621664.119999999995343,9762789.328999999910593,1.0000000
3202,621696.399199999985285,9762799.647800000384450,1.7000000
3203,621686.874199999962002,9762794.885299999266863,2.0000000
3204,621671.528300000005402,9762825.312400000169873,2.0999999
3205,621676.026300000026822,9762829.810399999842048,0.8000000
3206,621675.232500000041910,9762816.316600000485778,2.0500000
3207,621683.434600000036880,9762817.904100000858307,0.8500000
3208,621697.986700000008568,9762757.314400000497699,1.9200000
3209,621701.690900000045076,9762757.049799999222159,1.4000000
3210,621729.207599999965169,9762716.568499999120831,1.7000000
3211,621718.095100000035018,9762706.514299999922514,1.8000000
3212,621720.476400000043213,9762711.541400000452995,0.8000000
3213,621732.118000000016764,9762672.912100000306964,1.7000000
3214,621742.966000000014901,9762678.468399999663234,1.7000000
3215,621749.236599999945611,9762632.086799999698997,1.6000000
3216,621755.322099999990314,9762635.526399999856949,0.5000000
3217,621752.411599999992177,9762632.880599999800324,0.5000000
3218,621749.501200000056997,9762643.199400000274181,0.3000000
3219,621753.734500000020489,9762644.522299999371171,0.3000000
3220,621759.290799999958836,9762635.790999999269843,1.6000000
3221,621762.465800000005402,9762581.551300000399351,1.5200000
3222,621762.201200000010431,9762577.847200000658631,0.9000000
3223,621757.703300000051968,9762610.655600000172853,1.5000000
3224,621769.609599999967031,9762611.713899999856949,1.5000000
3225,621757.174099999945611,9762515.140799999237061,1.3000000
3226,621769.874199999962002,9762514.346999999135733,1.3000000
3227,621758.761599999968894,9762524.665799999609590,0.9000000
3228,621768.286700000055134,9762523.607499999925494,0.9000000
3229,621755.322099999990314,9762439.205199999734759,0.7000000
3230,621765.376200000056997,9762438.940600000321865,0.7000000
3231,621765.376200000056997,9762438.940600000321865,0.3000000
3232,621754.263700000010431,9762393.432199999690056,1.3000000
3233,621759.290799999958836,9762343.690400000661612,0.8000000
3234,621741.034499999950640,9762333.636299999430776,1.2000000
3235,621761.142899999977089,9762331.255000000819564,1.2000000
3236,621732.567799999960698,9762324.375800000503659,1.3000000
3237,621727.540700000012293,9762318.290400000289083,1.4000000
3238,621733.890800000051968,9762310.617499999701977,1.1000000
3239,621737.594900000025518,9762305.590399999171495,1.1000000
3240,621742.357399999978952,9762296.329900000244379,1.0000000
3241,621747.384500000043772,9762282.042400000616908,1.3000000
3242,621746.855400000000373,9762265.638199999928474,1.3000000
3243,621757.703300000051968,9762247.646500000730157,1.4000000
3244,621756.578499999945052,9762313.495200000703335,1.2000000
3245,621759.092100000008941,9762299.339999999850988,1.2000000
3246,621761.473299999954179,9762287.036800000816584,1.2000000
3247,621776.157699999981560,9762275.924300000071526,1.9000000
3248,621778.142100000055507,9762265.605499999597669,1.7000000
3249,621773.776500000036322,9762240.205499999225140,1.5000000
3250,621791.635899999993853,9762254.889900000765920,1.5000000
3251,621791.635899999993853,9762236.236700000241399,1.4000000
3252,621817.829700000002049,9762253.963800000026822,1.4000000
3253,621823.121399999945424,9762254.625299999490380,1.7000000
3254,621833.704700000002049,9762257.601900000125170,1.9000000
3255,621809.230699999956414,9762235.442999999970198,1.5000000
3256,621828.413100000005215,9762231.474199999123812,1.6000000
3257,621859.501700000022538,9762241.065400000661612,1.4000000
3258,621844.288100000005215,9762235.112199999392033,1.5000000
3259,621874.384500000043772,9762241.726800000295043,1.2000000
3260,621886.952200000057928,9762246.357100000604987,1.0000000
3261,621900.181400000001304,9762245.695599999278784,0.9000000
3262,621912.749199999962002,9762241.396099999547005,1.0000000
3263,621923.001799999969080,9762234.781500000506639,0.9000000
3264,621934.577300000004470,9762223.536699999123812,1.0000000
3265,621946.152899999986403,9762214.937699999660254,1.2000000
3266,621956.074799999943934,9762205.015799999237061,1.6000000
3267,621904.811600000015460,9762265.208699999377131,2.0000000
3268,621918.040799999958836,9762264.216499999165535,1.8000000
3269,621979.225899999961257,9762225.521099999547005,1.8000000
3270,621976.910700000007637,9762190.794399999082088,1.8000000
3271,621989.809200000017881,9762186.825699999928474,1.7000000
3272,622000.723299999954179,9762184.179800000041723,1.6000000
3273,622009.653000000049360,9762173.596499999985099,1.8000000
3274,622020.236400000052527,9762171.942800000309944,1.7000000
3275,622029.827500000013970,9762165.328199999406934,1.9000000
3276,622063.562000000034459,9762190.794399999082088,1.8000000
3277,622086.035700000007637,9762144.893899999558926,1.8000000
3278,622103.895200000028126,9762147.275100000202656,1.7000000
3279,622118.976400000043213,9762147.672000000253320,1.6000000
3280,622122.548300000024028,9762132.987600000575185,1.6000000
3281,622131.676499999943189,9762123.065700000151992,1.6000000
3282,622136.439000000013039,9762107.984400000423193,1.6000000
3283,622130.882699999958277,9762093.300000000745058,1.6000000
3284,622127.707700000028126,9762080.599999999627471,1.6000000
3285,622115.007699999958277,9762066.709300000220537,1.6000000
3286,622094.476000000024214,9762055.914300000295043,1.6000000
3287,622077.542600000044331,9762046.389299999922514,1.6000000
3288,622061.667600000044331,9762040.039300000295043,1.6000000
3289,622046.321699999971315,9762038.451799999922514,1.6000000
3290,622032.034199999994598,9762040.568499999120831,1.6000000
3291,622009.280000000027940,9762039.510099999606609,1.6000000
3292,621987.054899999988265,9762037.393500000238419,1.6000000
3293,621987.054899999988265,9762037.393500000238419,1.6000000
3294,621971.179899999988265,9762031.572599999606609,1.6000000
3295,621943.663199999951757,9762025.751800000667572,1.6000000
3296,621917.204799999948591,9762018.872600000351667,1.6000000
3297,621900.800599999958649,9762009.876700000837445,1.6000000
3298,621885.454700000002049,9761999.293400000780821,1.6000000
3299,621877.517200000002049,9761988.710000000894070,1.6000000
3300,621870.108899999991991,9761974.951700000092387,1.6000000
3301,621865.346299999975599,9761959.076600000262260,1.6000000
3302,621863.758799999952316,9761948.493300000205636,1.6000000
3303,621864.287999999942258,9761937.380799999460578,1.6000000
3304,621929.904800000018440,9762020.989299999549985,1.6000000
3305,621955.304899999988265,9762029.985099999234080,1.6000000
3306,621883.337999999988824,9761950.080800000578165,1.6000000
3307,621888.100600000005215,9761958.018300000578165,1.6000000
3308,621893.392200000002049,9761969.130799999460578,1.6000000
3309,621900.800599999958649,9761978.655799999833107,1.6000000
3310,621909.796399999991991,9761986.593299999833107,1.6000000
3311,621918.263099999981932,9761996.118400000035763,1.6000000
3312,621935.196499999961816,9762000.880899999290705,1.6000000
3313,621951.600699999951757,9762005.643400000408292,1.6000000
3314,621969.592399999964982,9762009.347599999979138,1.6000000
3315,621982.821600000024773,9762012.522600000724196,1.6000000
3316,621997.638299999991432,9762015.168400000780821,1.6000000
3317,622017.746700000017881,9762018.343399999663234,1.6000000
3318,622029.917499999981374,9762022.576799999922514,1.6000000
3319,622045.263400000054389,9762021.518400000408292,1.6000000
3320,622059.021700000041164,9762020.989299999549985,1.6000000
3321,622069.075900000054389,9762022.047599999234080,1.6000000
3322,622109.292699999990873,9762027.339299999177456,1.6000000
3323,622118.817700000014156,9762037.393500000238419,1.6000000
3324,622126.755200000014156,9762045.860099999234080,1.6000000
3325,622137.338600000017323,9762052.739299999549985,1.6000000
3326,622148.451099999947473,9762060.676799999549985,1.6000000
3327,622151.626099999994040,9762073.376900000497699,1.6000000
3328,622158.505299999960698,9762079.197699999436736,1.6000000
3329,622164.326099999947473,9762097.189400000497699,1.6000000
3330,622163.796899999957532,9762106.185300000011921,1.6000000
3331,622160.621900000027381,9762116.239399999380112,1.6000000
3332,622161.151100000017323,9762128.939500000327826,1.6000000
3333,622156.917800000053830,9762137.935300000011921,1.6000000
3334,622146.863600000040606,9762151.164499999955297,1.6000000
3335,622136.809400000027381,9762163.335400000214577,1.6000000
3336,622129.930199999944307,9762168.627000000327826,1.6000000
3337,622077.542600000044331,9762187.147900000214577,1.6000000
3338,622091.830100000021048,9762182.385399999096990,1.6000000
3339,622105.588499999954365,9762185.560399999842048,1.6000000
3340,621888.100600000005215,9761988.180900000035763,-0.8000000
3341,621891.275600000051782,9761998.234999999403954,-0.8000000
3342,621897.096400000038557,9762002.336100000888109,-0.8000000
3343,621911.648500000010245,9762010.273600000888109,-0.8000000
3344,621920.247500000055879,9762016.557499999180436,-0.8000000
3345,621928.185000000055879,9762007.958499999716878,-0.8000000
3346,621937.114700000034645,9762012.588700000196695,-0.8000000
3347,621966.549699999974109,9762016.557499999180436,-0.8000000
3348,621949.020999999949709,9762013.911599999293685,-0.8000000
3349,621943.729300000006333,9762021.518400000408292,-0.8000000
3350,621973.494999999995343,9762018.541899999603629,-0.8000000
3351,621980.440300000016578,9762021.849099999293685,-0.8000000
3352,621986.724200000055134,9762022.510600000619888,-0.8000000
3353,622022.112300000037067,9762029.455900000408292,-0.8000000
3354,622014.174800000037067,9762025.817900000140071,-0.8000000
3355,622026.411800000001676,9762030.117399999871850,-0.8000000
3356,622046.917000000015832,9762026.148600000888109,-0.8000000
3357,622055.846699999994598,9762025.817900000140071,-0.8000000
3358,622065.768599999952130,9762024.825699999928474,-0.8000000
3359,622067.753000000026077,9762032.763199999928474,-0.8000000
3360,622078.667099999962375,9762036.401300000026822,-0.8000000
3361,622069.075900000054389,9762028.132999999448657,-0.8000000
3362,622092.888500000000931,9762033.424699999392033,-0.8000000
3363,622099.833800000022165,9762037.393500000238419,-0.8000000
3364,622081.312900000018999,9762028.132999999448657,-0.8000000
3365,622120.669800000032410,9762049.630499999970198,-0.8000000
3366,622111.078600000008009,9762049.299699999392033,-0.8000000
3367,622139.521399999968708,9762078.073200000450015,-0.8000000
3368,622143.820900000049733,9762085.679999999701977,-0.8000000
3369,622148.120299999951385,9762097.255499999970198,-0.8000000
3370,622147.458899999968708,9762110.815500000491738,-0.8000000
3371,622146.797400000039488,9762121.398800000548363,-0.8000000
3372,622146.136000000056811,9762091.302400000393391,-0.8000000
3373,622112.167400000034831,9762163.059200000017881,0.6000000
3374,622091.529800000018440,9762172.054999999701977,0.6000000
3375,622089.942299999995157,9762164.117499999701977,0.6000000
3376,622076.713100000051782,9762173.642500000074506,0.6000000
3377,622076.713100000051782,9762165.705000000074506,0.6000000
3378,622065.071400000015274,9762176.817500000819564,0.6000000
3379,622062.954799999948591,9762168.350800000131130,0.6000000
3380,622056.075599999981932,9762178.934200000017881,0.6000000
3381,622054.488099999958649,9762171.525800000876188,0.6000000
3382,622047.079700000002049,9762180.521700000390410,0.6000000
3383,622046.021399999968708,9762174.171700000762939,0.6000000
3384,622038.083899999968708,9762185.284199999645352,0.6000000
3385,622035.437999999965541,9762179.992499999701977,0.6000000
3386,622029.484900000039488,9762187.996200000867248,0.6100000
3387,622026.839099999982864,9762182.042999999597669,0.6100000
3388,622019.232300000032410,9762191.303500000387430,0.6100000
3389,622017.247899999958463,9762185.350299999117851,0.6100000
3390,622009.310399999958463,9762194.610799999907613,0.6100000
3391,622008.648900000029244,9762188.326899999752641,0.6100000
3392,622002.695799999986775,9762196.595200000330806,0.6100000
3393,622002.034300000057556,9762191.303500000387430,0.6100000
3394,621995.750499999965541,9762199.241000000387430,0.6100000
3395,621992.443199999979697,9762194.610799999907613,0.6100000
3396,621986.820799999986775,9762202.879000000655651,0.6100000
3397,621985.167099999962375,9762198.248800000175834,0.6100000
3398,621981.859799999976531,9762206.186300000175834,0.6100000
3399,621978.221800000057556,9762202.879000000655651,0.6100000
3400,621973.260800000047311,9762210.816500000655651,0.6100000
3401,621969.622800000011921,9762206.847799999639392,0.6100000
3402,621965.654100000043400,9762216.108200000599027,0.6100000
3403,621963.008200000040233,9762211.478000000119209,0.6100000
3404,621959.039499999955297,9762220.076999999582767,0.6100000
3405,621956.393599999952130,9762217.761900000274181,0.6100000
3406,621953.086299999966286,9762224.045700000599027,0.6200000
3407,621948.456099999952130,9762221.069199999794364,0.6200000
3408,621948.786800000001676,9762228.345200000330806,0.6200000
3409,621944.487300000037067,9762227.353000000119209,0.6200000
3410,621943.825900000054389,9762233.306199999526143,0.6200000
3411,621939.195700000040233,9762232.313999999314547,0.6200000
3412,621938.203499999945052,9762238.267100000753999,0.6200000
3413,621933.242500000051223,9762239.259299999102950,0.6200000
3414,621931.588899999973364,9762247.858300000429153,0.6200000
3415,621925.635699999984354,9762244.551000000908971,0.6200000
3416,621917.698199999984354,9762248.188999999314547,0.6200000
3417,621916.044600000022911,9762244.551000000908971,0.6200000
3418,621911.745099999941885,9762250.834899999201298,0.6200000
3419,621908.768500000005588,9762247.858300000429153,0.6200000
3420,621900.831000000005588,9762252.157800000160933,0.6200000
3421,621896.862199999974109,9762250.173399999737740,0.6200000
3422,621888.924699999974109,9762253.480699999257922,0.6300000
3423,621885.286700000055134,9762251.826999999582767,0.6300000
3424,621879.664299999945797,9762253.811400000005960,0.6300000
3425,621876.026300000026822,9762248.850500000640750,0.6300000
3426,621868.750200000009499,9762251.826999999582767,0.6300000
3427,621864.781500000040978,9762247.527599999681115,0.6300000
3428,621856.513200000044890,9762248.850500000640750,0.6300000
3429,621853.867399999988265,9762243.228099999949336,0.6300000
